,ts-travel2-service-5c66d57d58-zxw8n,ts-gateway-service-6f6cfc45b-d9pnv,ts-basic-service-5dc8d4f9fd-llznp,ts-station-service-7f4f5f6f77-hp2zq,ts-train-service-86f5f97bc9-tlpss,ts-route-service-b6c59fb57-dz9bw,ts-price-service-76846864d9-nmjz7,ts-seat-service-5c95b49cff-mxdsg,ts-order-other-service-6cdbf9b4cc-swvb5,ts-config-service-5fcd447d84-9qltf,ts-auth-service-7f8d7d756d-kzp47,ts-verification-code-service-7b6dc75c45-r66rb,ts-food-service-f5756978c-6sb8t,ts-train-food-service-59bbbdd99b-cz98n,ts-travel-service-64469b5b48-5rjvb,ts-station-food-service-dc4d75dd-k65k2,ts-preserve-other-service-66646bdb5b-l8hp6,ts-security-service-cb9788d56-bdkcx,ts-order-service-5b67c48447-fj8b7,ts-contacts-service-866bd68c97-dzqgd,ts-assurance-service-69876c9868-wqgrl,ts-delivery-service-7d97b69596-gfnbr,ts-user-service-687d654649-f8jtd,ts-preserve-service-b5ccf8557-l5l4p,ts-execute-service-775f544d9-tmwcv,ts-inside-payment-service-6f94c49ccd-t4k6c,ts-payment-service-7fc6f5476f-pqwgt,ts-cancel-service-756f6c4675-prw5z
1675078742228,4.153704683886423e-84,0.0,2.3116600557577827e-20,4.0380322987618204e-20,5.90777821834379e-20,3.0960238413435667e-09,2.0699688593937395e-08,0.5031217716317992,6.653843621385301e-69,0.035388060265647524,0.0,0.0,0.0,0.0,3.529441955949582e-21,0.0,0.0,0.0,0.006261646953804471,0.0,0.0,0.0,0.0,0.0,1.5721382789929056e-95,,,
1675078742232,2.784311514921261e-84,0.0,1.5495520749943022e-20,2.7067739963994253e-20,3.960102167288562e-20,2.0753268438568596e-09,1.3875416211211482e-08,0.33725260912176,4.460204762600915e-69,0.02372132618638083,0.0,0.0,0.0,0.0,2.3658556943922407e-21,0.0,0.0,0.0,0.6728236120352131,0.0,0.0,0.0,0.0,0.0,1.0538358035489095e-95,,,
1675078742238,1.5280625578993398e-84,0.0,8.504122094905184e-21,1.485509065500733e-20,2.1733501495291328e-20,1.1389635206069336e-09,7.614989872360566e-09,0.1850881561890923,2.447812273077391e-69,0.6055626179292138,0.0,0.0,0.0,0.0,1.2984091344017746e-21,0.0,0.0,0.0,0.3692534273237378,0.0,0.0,0.0,0.0,0.0,5.783573515201433e-96,,,
1675078742860,1.482601243217893e-111,0.0,8.251116372955169e-48,1.4413137576975462e-47,2.1086909151607682e-47,1.1050782724190508e-36,7.388436679826692e-36,1.7958160747560745e-28,2.374987529448793e-96,5.875465539986513e-28,0.0,0.0,0.0,0.0,1.2597802275293507e-48,0.0,0.0,0.0,3.582677866050405e-28,0.0,0.0,0.0,0.0,0.0,0.5,,,
1675078742865,8.992431101397192e-112,0.0,5.00455505705421e-48,8.742009843091874e-48,1.2789856919024975e-47,6.702638536044241e-37,4.4813133736603024e-36,1.0892175085443538e-28,1.4405027530458537e-96,3.5636499900868638e-28,0.0,0.0,0.0,0.0,7.640953324963086e-49,0.0,0.0,0.0,0.6516326649281583,0.0,0.0,0.0,0.0,0.0,0.3032653298563167,,,
1675078742873,4.04055975168624e-112,0.0,2.2486915396537773e-48,3.928038227098982e-48,5.746853160632906e-48,3.0116896302529375e-37,2.013583896071441e-36,4.894169748125768e-29,0.5681329482585031,1.601251158522082e-28,0.0,0.0,0.0,0.0,3.433301642373713e-49,0.0,0.0,0.0,0.2927974303171139,0.0,0.0,0.0,0.0,0.0,0.1362658965170063,,,
1675078742879,2.2175062080586114e-112,0.0,1.2341080829481744e-48,2.1557530860540835e-48,3.15393988547909e-48,1.6528503133865377e-37,1.1050782724155423e-36,2.6859773067907687e-29,0.8491901276583307,8.787852681059516e-29,0.0,0.0,0.0,0.0,1.8842358915554094e-49,0.0,0.0,0.0,0.16069063677646195,0.0,0.0,0.0,0.0,0.0,0.07478430961131752,,,
1675078743251,1.549209378915253e-128,0.0,8.621810436202974e-65,1.5060669897580324e-64,2.2034270900179138e-64,1.1547256093967135e-53,7.720373534198453e-53,1.876495867344993e-45,5.932670246737696e-17,6.139429844456746e-45,0.0,0.0,0.0,0.0,1.3163777872090047e-65,0.0,0.0,0.0,1.122627935350444e-17,0.0,0.0,0.0,0.0,0.0,5.224632671806013e-18,0.5,,
1675078743265,3.820303293503719e-129,0.0,2.1261122772477296e-65,3.713915471670032e-65,5.4335843066510315e-65,2.8475182946284933e-54,1.9038206740284854e-53,4.627381837362508e-46,1.4629784709122195e-17,1.5139647599755357e-45,0.0,0.0,0.0,0.0,3.246147657259134e-66,0.0,0.0,0.0,0.5616492409854016,0.0,0.0,0.0,0.0,0.0,1.2883785545774886e-18,0.12329848197080322,,
1675078743560,0.5,0.0,3.2801898405815678e-78,5.729870397400209e-78,8.382994741788838e-78,4.3931831262467614e-67,2.937235864759437e-66,7.139176540129438e-59,2.2570995749518937e-30,2.3357617929279406e-58,0.0,0.0,0.0,0.0,5.008192972834421e-79,0.0,0.0,0.0,8.66518741256498e-14,0.0,0.0,0.0,0.0,0.0,1.9877248679543063e-31,1.9022627932110817e-14,,
1675078743569,0.20328482987029955,0.0,0.6016424149351498,2.3295914578287215e-78,3.4082713197763005e-78,1.7861349688162766e-67,1.1941909861131557e-66,2.902572576748559e-59,9.1766820618885e-31,9.49649877385826e-59,0.0,0.0,0.0,0.0,2.0361793128805964e-79,0.0,0.0,0.0,3.5230022979150584e-14,0.0,0.0,0.0,0.0,0.0,8.081486232221165e-32,7.734023365730295e-15,,
1675078743572,0.15059710595610104,0.0,0.4457076633189095,0.7228538316594547,2.5249094947171805e-78,1.3232013294958548e-67,8.84678441486484e-67,2.1502786517063922e-59,6.7982532768500964e-31,7.035179324355713e-59,0.0,0.0,0.0,0.0,1.5084387355571092e-79,0.0,0.0,0.0,2.6099042937990354e-14,0.0,0.0,0.0,0.0,0.0,5.9869122510179e-32,5.729505428511145e-15,,
1675078743578,0.08264944411079327,0.0,0.2446095519256962,0.39671059400986125,0.6223047759628481,7.261882865224152e-68,4.8552182288931344e-67,1.180097944901049e-59,3.730960503449646e-31,3.8609882752145478e-59,0.0,0.0,0.0,0.0,8.278487304087063e-80,0.0,0.0,0.0,1.4323458455286762e-14,0.0,0.0,0.0,0.0,0.0,3.2856871076324766e-32,3.1444192482308142e-15,,
1675078743812,5.685243369633361e-12,0.0,1.682606396445129e-11,2.7288704703621153e-11,4.280675011789857e-11,0.500000000008413,3.33978014503462e-77,8.117591217882684e-70,2.566432078619501e-41,2.6558748492573334e-69,0.0,0.0,0.0,0.0,5.694559178530326e-90,0.0,0.0,0.0,9.852739856783083e-25,0.0,0.0,0.0,0.0,0.0,2.2601399252385087e-42,2.162965386480704e-25,,
1675078743832,7.694140216984053e-13,0.0,2.277160132386378e-12,3.693124580224854e-12,5.793263651644707e-12,0.06766764161944493,0.5000000000011385,1.0985965066711928e-70,3.473288122674988e-42,3.5943357496523725e-70,0.0,0.0,0.0,0.0,7.706747793340542e-91,0.0,0.0,0.0,1.333423339174401e-25,0.0,0.0,0.0,0.0,0.0,3.058766769365302e-43,2.9272553321035546e-26,,
1675078743845,2.0968978291897692e-13,0.0,6.205985339048291e-13,1.0064938637466639e-12,1.5788485305015022e-12,0.018441583700930297,0.13626589651731658,0.5000000000001048,9.465814397963566e-43,9.795707666190018e-71,0.0,0.0,0.0,0.0,2.100333794579994e-91,0.0,0.0,0.0,3.6340025349860086e-26,0.0,0.0,0.0,0.0,0.0,8.336111921279822e-44,7.97770144326558e-27,,
1675078743851,1.1508019283596495e-13,0.0,3.4059169674986337e-13,5.523755440814038e-13,8.664904451691807e-13,0.010120955723072486,0.07478430961148781,0.2744058180470707,0.6372029090235354,5.375998350980572e-71,0.0,0.0,0.0,0.0,1.1526876261470279e-91,0.0,0.0,0.0,1.9943828767955084e-26,0.0,0.0,0.0,0.0,0.0,4.574955222180523e-44,4.3782553813482536e-27,,
1675078743858,5.714713251982165e-14,0.0,1.6913283119936253e-13,2.743015773646093e-13,4.302864209466916e-13,0.005025917872401355,0.0371367891072515,0.13626589651703483,0.31642560015422216,0.5681329482585175,0.0,0.0,0.0,0.0,5.72407735006827e-92,0.0,0.0,0.0,9.903812267498798e-27,0.0,0.0,0.0,0.0,0.0,2.2718555288386043e-44,2.1741772786231896e-27,,
1675078743867,2.323429022373481e-14,0.0,6.876427763168901e-14,1.1152269897543896e-13,1.7494140375529622e-13,0.0020433857192664155,0.015098691711193631,0.5554015791811902,0.12864904858791698,0.23098561946088883,0.0,0.0,0.0,0.0,2.3272361805461137e-92,0.0,0.0,0.0,4.026589583731764e-27,0.0,0.0,0.0,0.0,0.0,9.23667529339705e-45,8.839545163855733e-28,,
1675078743871,1.5574410492379324e-14,0.0,4.6094073747681244e-14,7.475590071123484e-14,1.172667298187897e-13,0.0013697224094072313,0.010120955722925236,0.37229681212500215,0.7723844422343947,0.15483429107059365,0.0,0.0,0.0,0.0,1.5599930636794672e-92,0.0,0.0,0.0,2.6991037151337056e-27,0.0,0.0,0.0,0.0,0.0,6.191528607886216e-45,5.925324321169896e-28,,
1675078743876,9.44635747057819e-15,0.0,2.7957468959023882e-14,4.534174577579738e-14,7.112586699933365e-14,0.0008307786366009457,0.006138669951548196,0.2258094310670879,0.46847484530020184,0.706816460242729,0.0,0.0,0.0,0.0,9.461836220606395e-93,0.0,0.0,0.0,1.6370891569728662e-27,0.0,0.0,0.0,0.0,0.0,3.7553519311708693e-45,3.5938908695304886e-28,,
1675078744053,1.942012614185299e-22,0.0,5.747586574848849e-22,9.321502231948893e-22,1.462228497468852e-21,1.7079414969206643e-11,1.262007553425477e-10,4.642263061715896e-09,9.63105685800195e-09,1.453096059492197e-08,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,3.3655806518961444e-35,0.0,0.0,0.0,0.0,0.0,7.720373534194185e-53,7.388436679822502e-36,,
1675078744067,4.788944145943978e-23,0.0,0.5616492409854016,2.2986541497735086e-22,3.6058110806471385e-22,4.2117318773051905e-12,3.112072311460978e-11,1.144767976837404e-09,2.3749893807322637e-09,3.58329076586287e-09,0.0,0.0,0.0,0.0,0.12329848197080322,0.0,0.0,0.0,8.29941970658209e-36,0.0,0.0,0.0,0.0,0.0,1.9038206740274058e-53,1.8219660535190476e-36,,
1675078744069,3.920855847057094e-23,0.0,0.4598395060376547,0.7299197530188274,2.9521884215151756e-22,3.448274411668611e-12,2.547949307195575e-11,9.372567477756461e-10,1.944476844239137e-09,2.9337503472322882e-09,0.0,0.0,0.0,0.0,0.10094825899732768,0.0,0.0,0.0,6.794990146480179e-36,0.0,0.0,0.0,0.0,0.0,1.5587165341719068e-53,1.4916996390801642e-36,,
1675078744074,2.3781192835536755e-23,0.0,0.2789067589589502,0.4427187093357918,0.6394533794794751,2.0914841537795557e-12,1.5454093742076794e-11,5.684749535484798e-10,1.1793848231323035e-09,1.7794095335389669e-09,0.0,0.0,0.0,0.0,0.06122821412649094,0.0,0.0,0.0,4.1213698562854666e-36,0.0,0.0,0.0,0.0,0.0,9.45409367776276e-54,9.047615661843894e-37,,
1675078744079,1.4424022579291458e-23,0.0,0.16916550050968449,0.2685224708405634,0.38784808011115895,0.5845827502561107,9.373381672642717e-12,3.4479748860586817e-10,7.153330548295036e-10,1.079266438276339e-09,0.0,0.0,0.0,0.0,0.037136789107166925,0.0,0.0,0.0,2.499737177852585e-36,0.0,0.0,0.0,0.0,0.0,5.734197675358484e-54,5.48765629620453e-37,,
1675078744096,2.635031275801181e-24,0.0,0.030903749781253834,0.0490546312605018,0.07085345407179386,0.10679363691722596,0.5154518748923393,6.298882030305266e-11,1.3067956332766187e-10,1.9716419633616495e-10,0.0,0.0,0.0,0.0,0.006784279506100463,0.0,0.0,0.0,4.566607968557465e-37,0.0,0.0,0.0,0.0,0.0,1.0475434389494838e-54,1.0025043909808183e-37,,
1675078744110,6.497907125037501e-25,0.0,0.00762077087046828,0.012096723136114759,0.017472246658880423,0.026334986632070186,0.12710886740645963,0.5008364913799006,3.2225183565816244e-11,4.8620092214484983e-11,0.0,0.0,0.0,0.0,0.0016729827287356364,0.0,0.0,0.0,1.1261116605578276e-37,0.0,0.0,0.0,0.0,0.0,2.583210316418908e-55,2.472145391540011e-38,,
1675078744114,4.355677403190436e-25,0.0,0.005108355480719357,0.008108676009480833,0.011711997184726769,0.017652869451557234,0.08520362185143601,0.33572073995810303,2.1601186531344903e-11,3.259102245147065e-11,0.0,0.0,0.0,0.0,0.0011214338597429012,0.0,0.0,0.0,0.6678603699790515,0.0,0.0,0.0,0.0,0.0,1.7315776582216757e-55,1.6571286126638844e-38,,
1675078744121,2.162965386480702e-25,0.0,0.002536734258267534,0.004026649339514153,0.005816005679981675,0.00876615553939164,0.042310866441223734,0.16671398564117137,1.0726831775922819e-11,0.58335699283677,0.0,0.0,0.0,0.0,0.0005568875739224015,0.0,0.0,0.0,0.33164964471629044,0.0,0.0,0.0,0.0,0.0,8.598760174464259e-56,8.229057155411297e-39,,
1675078744131,7.957104976516934e-26,0.0,0.0009332123813319135,0.0014813215088138238,0.002139588919401593,0.0032248884010533403,0.015565297901876917,0.561433081617883,3.946180879266557e-12,0.21460504452824403,0.0,0.0,0.0,0.0,0.00020486748948989335,0.0,0.0,0.0,0.12200708596293629,0.0,0.0,0.0,0.0,0.0,3.163307087749165e-56,3.027300947700567e-39,,
1675078744135,5.333806974169254e-26,0.0,0.0006255509664154366,0.0009929595019816649,0.001434209342950619,0.0021617073414538735,0.010433731206144572,0.3763398491160302,2.6452041486549123e-12,0.14385406332765294,0.0,0.0,0.0,0.0,0.00013732678498607116,0.0,0.0,0.0,0.7699537200373647,0.0,0.0,0.0,0.0,0.0,2.1204281526848723e-56,2.0292605106263956e-39,,
1675078744140,3.235117462822723e-26,0.0,0.00037941584034383014,0.0006022603818048671,0.0008698919389458615,0.0013111417799176607,0.006328377871727157,0.22826165696049872,1.6043974173582588e-12,0.7013827284127137,0.0,0.0,0.0,0.0,8.32929054938167e-05,0.0,0.0,0.0,0.4670005377624591,0.0,0.0,0.0,0.0,0.0,1.286104686321196e-56,1.230808716239023e-39,,
1675078744150,1.1901332043471976e-26,0.0,0.0001395792873172814,0.00022155921269807418,0.0003200153603789459,0.00048234210529263927,0.002328080114972708,0.5839880916772591,5.902248253146616e-13,0.2580242861757706,0.0,0.0,0.0,0.0,3.0641747526611046e-05,0.0,0.0,0.0,0.1717998968588165,0.0,0.0,0.0,0.0,0.0,4.7313147329181485e-57,4.5278922271895216e-40,,
1675078744153,8.816723628187216e-27,0.0,0.00010340287927441071,0.00016413510172662947,0.00023707320986674947,0.00035732782020276687,0.001724684168378571,0.432629018975659,4.37249304891785e-13,0.19114909257740473,0.0,0.0,0.0,0.0,2.2699964881242424e-05,0.0,0.0,0.0,0.8435870033920806,0.0,0.0,0.0,0.0,0.0,3.50504416192563e-57,3.354345063185084e-40,,
1675078744158,5.347613198708355e-27,0.0,6.271701658249412e-05,9.955297153225277e-05,0.00014379217038067117,0.00021673027852126144,0.0010460738264425893,0.2624027642901358,2.6520510935490476e-13,0.7471391673695125,0.0,0.0,0.0,0.0,1.3768224674873577e-05,0.0,0.0,0.0,0.5116613816924022,0.0,0.0,0.0,0.0,0.0,2.1259167478546665e-57,2.034513124077464e-40,,
1675078744166,2.4028374990752055e-27,0.0,2.8180572093534697e-05,4.473203357337835e-05,6.460998696531396e-05,9.738319154079527e-05,0.000470031268825587,0.6179082554910476,1.1916433706503416e-13,0.33571126812554647,0.0,0.0,0.0,0.0,6.186462130894114e-06,0.0,0.0,0.0,0.2299042786146334,0.0,0.0,0.0,0.0,0.0,9.55235970112979e-58,9.141656745246217e-41,,
1675078744170,1.6106701429962544e-27,0.0,1.8890002383048823e-05,2.998477880417473e-05,4.3309369436951295e-05,6.527790543672346e-05,0.00031507138175735727,0.4141962902665606,7.987824390723998e-14,0.22503399270459912,0.0,0.0,0.0,0.0,4.146909580378682e-06,0.0,0.0,0.0,0.8612075917580317,0.0,0.0,0.0,0.0,0.0,6.403138194610452e-58,6.127835770315509e-41,,
1675078744175,9.769208244109597e-28,0.0,1.145736560736382e-05,1.8186687669433487e-05,2.626846041633223e-05,3.959305104919471e-05,0.0001911004530338609,0.25122274918590237,4.84486039737449e-14,0.7621013906458397,0.0,0.0,0.0,0.0,2.5152278035557216e-06,0.0,0.0,0.0,0.5223488087785273,0.0,0.0,0.0,0.0,0.0,3.883699633408238e-58,3.716720272380139e-41,,
1675078744194,1.4611669879698525e-28,0.0,1.7136623538223135e-06,2.720157762950493e-06,3.9289373535752625e-06,5.921877976239363e-06,2.8582630893094587e-05,0.5375752278126246,7.246390799617278e-15,0.11398645270654824,0.0,0.0,0.0,0.0,3.761991496082104e-07,0.0,0.0,0.0,0.07812699008159253,0.0,0.0,0.0,0.0,0.0,5.808795916443209e-59,5.5590471917667034e-42,,
1675078744198,9.794495226417093e-29,0.0,1.1487022279037147e-06,1.8233762768851754e-06,2.633645467719712e-06,3.969553517650207e-06,1.9159510456078842e-05,0.3603474514549778,4.8574010143916946e-15,0.07640740422569262,0.0,0.0,0.0,0.0,2.5217383128394396e-07,0.0,0.0,0.0,0.7325438133156079,0.0,0.0,0.0,0.0,0.0,3.8937523461218226e-59,3.726340769499326e-42,,
1675078744202,6.565446491067764e-29,0.0,7.699981302896591e-07,1.222245669861963e-06,1.7653853511634293e-06,2.6608712966922193e-06,1.2843003930939076e-05,0.24154812024812605,3.2560132715806063e-15,0.671991474842093,0.0,0.0,0.0,0.0,1.6903717419523684e-07,0.0,0.0,0.0,0.49103880266484107,0.0,0.0,0.0,0.0,0.0,2.610060251903744e-59,2.4978409161552898e-42,,
1675078744210,2.9500452707985136e-29,0.0,3.459824622552504e-07,5.49190380735835e-07,7.932387711059808e-07,1.1956065433919623e-06,5.7707336524422666e-06,0.6085346046322018,1.4630210704712439e-15,0.3019452332864016,0.0,0.0,0.0,0.0,7.59532983784481e-08,0.0,0.0,0.0,0.22063795654275378,0.0,0.0,0.0,0.0,0.0,1.1727756692714636e-59,1.1223522713856713e-42,,
1675078744213,2.1854472884434778e-29,0.0,2.56310112075014e-07,4.068502406722369e-07,5.876457349864857e-07,8.857271121110536e-07,4.2750646364303884e-06,0.4508135230268804,1.0838326662463644e-15,0.22368653046655826,0.0,0.0,0.0,0.0,5.626758735962953e-08,0.0,0.0,0.0,0.8888593798942932,0.0,0.0,0.0,0.0,0.0,8.688135845684867e-60,8.31459012666008e-43,,
1675078744218,1.3255407856268083e-29,0.0,1.5545994136787725e-07,2.4676714487917557e-07,3.564251553186685e-07,5.37220649634083e-07,2.5929577742482725e-06,0.2734322235288702,6.573777420765097e-16,0.7723888506571468,0.0,0.0,0.0,0.0,3.412801688167433e-08,0.0,0.0,0.0,0.539120466079048,0.0,0.0,0.0,0.0,0.0,5.26962076615622e-60,5.043053834763286e-43,,
1675078745135,1.984216718533922e-69,0.0,2.32709712193867e-47,3.693884788483575e-47,5.335367721295184e-47,8.04171554813036e-47,3.8814272800237114e-46,4.0930373112234154e-41,9.840360405081753e-56,1.156197445828427e-40,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,8.070154111418086e-41,0.0,0.0,0.0,0.0,0.0,7.888153829681123e-100,7.549003274669028e-83,,
1675078745160,1.6287442661037397e-70,0.0,0.5205212496559747,3.03212527779515e-48,4.379536520605092e-48,6.601042097020661e-48,3.186069529395096e-47,3.359769620593405e-42,8.077459703098038e-57,9.490646574978172e-42,0.0,0.0,0.0,0.0,0.0410424993119494,0.0,0.0,0.0,6.624385891304046e-42,0.0,0.0,0.0,0.0,0.0,6.47499096254477e-101,6.196599234130148e-84,,
1675078745162,1.3335030195585748e-70,0.0,0.42616675472392834,0.7130833773619641,3.5856612336475206e-48,5.4044761671931715e-48,2.6085331051604507e-47,2.750746711636956e-42,6.613264665674584e-57,7.770284217528827e-42,0.0,0.0,0.0,0.0,0.033602756369874885,0.0,0.0,0.0,5.423588449466505e-42,0.0,0.0,0.0,0.0,0.0,5.301274226937466e-101,5.073346357481734e-84,,
1675078745167,8.08810466181651e-71,0.0,0.2584832028902963,0.43250693130146484,0.6292416014451482,3.277980495088879e-48,1.5821553051552123e-47,1.66841221771152e-42,4.0111477805258534e-57,4.7129156126124227e-42,0.0,0.0,0.0,0.0,0.020381101989183106,0.0,0.0,0.0,3.2895726802647384e-42,0.0,0.0,0.0,0.0,0.0,3.215385354181962e-101,3.077140113154082e-84,,
1675078745173,4.438845952351267e-71,0.0,0.14185858948104768,0.23736483658956362,0.34533511278753704,0.5709292947405238,8.683052415770808e-48,9.156440388815274e-43,2.2013645760452665e-57,2.5865029281309192e-42,0.0,0.0,0.0,0.0,0.011185385928082799,0.0,0.0,0.0,1.8053557647063128e-42,0.0,0.0,0.0,0.0,0.0,1.7646408969013832e-101,1.6887702999906588e-84,,
1675078745194,5.435652208901297e-72,0.0,0.017371496184855128,0.029066850081610668,0.042288504462302444,0.0699139622189185,0.5086857480924276,1.121264985525654e-43,2.6957124326514465e-58,3.1673391024478885e-43,0.0,0.0,0.0,0.0,0.0013697224093841842,0.0,0.0,0.0,2.21077418671864e-43,0.0,0.0,0.0,0.0,0.0,2.1609162138368313e-102,2.0680077907657402e-85,,
1675078745207,1.4813880428011868e-72,0.0,0.004734285002942077,0.007921640770592191,0.011524961945838129,0.01905377748163407,0.13863303901847734,0.5001866464520942,7.346673427745912e-59,8.632006047368657e-44,0.0,0.0,0.0,0.0,0.00037329290418833966,0.0,0.0,0.0,6.025062530997436e-44,0.0,0.0,0.0,0.0,0.0,5.889183703532147e-103,5.63597871225688e-86,,
1675078745212,8.985072668906107e-73,0.0,0.0028714890061020846,0.004804718002593776,0.006990242772172196,0.011556700225953231,0.08408518861384431,0.30337853665203846,4.455982680824001e-59,5.235576322553952e-44,0.0,0.0,0.0,0.0,0.0002264135914433985,0.0,0.0,0.0,0.6516892683260193,0.0,0.0,0.0,0.0,0.0,3.5719704768722435e-103,3.418393886471523e-86,,
1675078745218,4.93111243184611e-73,0.0,0.0015759065794648944,0.0026368851479739116,0.0038363265724902637,0.0063424515588536,0.04614692993443869,0.16649767105581678,2.4454951454696106e-59,0.5832488355279084,0.0,0.0,0.0,0.0,0.000124258413553976,0.0,0.0,0.0,0.3576546535749216,0.0,0.0,0.0,0.0,0.0,1.9603389614918267e-103,1.8760543416482652e-86,,
1675078745227,2.0048407035582996e-73,0.0,0.0006407158017960136,0.001072077497386793,0.0015597339892311863,0.0025786483722043396,0.018761941601518006,0.5677181613192249,9.942641291908892e-60,0.23713128060468236,0.0,0.0,0.0,0.0,5.0519700918546675e-05,0.0,0.0,0.0,0.14541153080859773,0.0,0.0,0.0,0.0,0.0,7.970143445499669e-104,7.627467753388045e-87,,
1675078745231,1.3438849127033154e-73,0.0,0.00042948464575566546,0.000718635037402088,0.0010455209594647998,0.0017285196955657389,0.012576505558047528,0.3805528640307714,6.664751768508179e-60,0.15895385093142078,0.0,0.0,0.0,0.0,3.3864368245426936e-05,0.0,0.0,0.0,0.7877486960411177,0.0,0.0,0.0,0.0,0.0,5.3425469212979564e-104,5.1128445355864e-87,,
1675078745237,7.375396776627886e-74,0.0,0.00023570617111443018,0.0003943952706311319,0.0005737940683344733,0.0009486317221441819,0.006902132591657683,0.2088518399289952,3.657693322235551e-60,0.6916616429576166,0.0,0.0,0.0,0.0,1.8585159342063353e-05,0.0,0.0,0.0,0.43232565070526174,0.0,0.0,0.0,0.0,0.0,2.932051916786652e-104,2.805988574669591e-87,,
1675078745245,3.3139793935956654e-74,0.0,0.00010590960970288341,0.00017721321840541762,0.00025782229434133494,0.0004262477090397813,0.0031013280876092584,0.5938473563144688,1.64350755153856e-60,0.3107836095497614,0.0,0.0,0.0,0.0,8.35085039512283e-06,0.0,0.0,0.0,0.194256436792699,0.0,0.0,0.0,0.0,0.0,1.3174558505076453e-104,1.2608119395810678e-87,,
1675078745249,2.221426819676194e-74,0.0,7.099333445165344e-05,0.00011878957271964331,0.00017282345221189774,0.00028572238394613186,0.0020788823864578603,0.39806778722285746,1.1016760576072421e-60,0.20832448346051818,0.0,0.0,0.0,0.0,5.5977424212954724e-06,0.0,0.0,0.0,0.82924787726503,0.0,0.0,0.0,0.0,0.0,8.831170663622272e-105,8.451475173822603e-88,,
1675078745254,1.347363474441539e-74,0.0,4.305963398016099e-05,7.204951790862709e-05,0.0001048227224838971,0.00017329938602951388,0.0012609059053232598,0.24144031759462792,6.682003060101337e-61,0.7470753451849156,0.0,0.0,0.0,0.0,3.3952024036897364e-06,0.0,0.0,0.0,0.5029642620628595,0.0,0.0,0.0,0.0,0.0,5.356375768641672e-105,5.126078812723566e-88,,
1675078745262,6.054094342602076e-75,0.0,1.934794073157244e-05,3.2373935247028656e-05,4.709988530963653e-05,7.786843360679192e-05,0.0005665615442881875,0.6084868905823166,3.00241751322349e-61,0.33568259096945385,0.0,0.0,0.0,0.0,1.5255627790182098e-06,0.0,0.0,0.0,0.22599641086068745,0.0,0.0,0.0,0.0,0.0,2.4067747755463217e-105,2.303295682904291e-88,,
1675078745265,4.4849833987256735e-75,0.0,1.4333307026618832e-05,2.39832011061689e-05,3.489245322939789e-05,5.7686354431856026e-05,0.0004197191151462614,0.45077817558934297,2.2242455998898285e-61,0.2486797797558197,0.0,0.0,0.0,0.0,1.130164703490527e-06,0.0,0.0,0.0,0.8928113467689404,0.0,0.0,0.0,0.0,0.0,1.7829826068018467e-105,1.7063234095130682e-88,,
1675078745270,2.7202799396292917e-75,0.0,8.693590166718844e-06,1.4546546788945382e-05,2.1163342676218907e-05,3.498854260997043e-05,0.00025457251180366466,0.2734107842242615,1.3490731510640998e-61,0.7875373029846204,0.0,0.0,0.0,0.0,6.85479543192042e-07,0.0,0.0,0.0,0.5415174551546901,0.0,0.0,0.0,0.0,0.0,1.0814336167596748e-105,1.0349374632550713e-88,,
1675078745279,1.1059832894542524e-75,0.0,3.5345499960071006e-06,5.914184578382227e-06,8.604373030844018e-06,1.4225279863755126e-05,0.00010350145950332565,0.6111606688590607,5.484922119933058e-62,0.32018877330748624,0.0,0.0,0.0,0.0,2.786951846347298e-07,0.0,0.0,0.0,0.22016456748583746,0.0,0.0,0.0,0.0,0.0,4.396780975980365e-106,4.2077417228841066e-89,,
1675078745282,8.193325725972264e-76,0.0,2.6184590389525515e-06,4.381335696140382e-06,6.374276318791633e-06,1.0538346517366555e-05,7.667576706721454e-05,0.45275895925481796,4.063330245466674e-62,0.2372016773239138,0.0,0.0,0.0,0.0,2.0646247079366336e-07,0.0,0.0,0.0,0.8894814027694271,0.0,0.0,0.0,0.0,0.0,3.2572154593529634e-106,3.117171736235195e-89,,
1675078745286,5.492150477818684e-76,0.0,1.7552055835331094e-06,2.9368971455344095e-06,4.272805195456291e-06,7.064064922660665e-06,5.139730371031318e-05,0.30349340641073774,2.7237317171992104e-62,0.8107477424688656,0.0,0.0,0.0,0.0,1.3839593292704025e-07,0.0,0.0,0.0,0.5962372148522475,0.0,0.0,0.0,0.0,0.0,2.1833768166614624e-106,2.0895027017341576e-89,,
1675078745294,2.4677822849741452e-76,0.0,7.886647066616965e-07,1.3196329521218e-06,1.9198951323490565e-06,3.1740889741559157e-06,2.3094297234573278e-05,0.6363684090115943,1.2238515510223285e-62,0.3642924432839113,0.0,0.0,0.0,0.0,6.218530118014348e-08,0.0,0.0,0.0,0.26790665011769754,0.0,0.0,0.0,0.0,0.0,9.810544433080684e-107,9.38874084490361e-90,,
